ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
169,40.254428308685604,43.4691466557045,44.958189861502134,57.42919231969833,63.88904285440945,65.2544283086856,68.46914665570449,69.95818986150213,82.42919231969833,88.88904285440945
170,36.99347871869335,50.17693963867789,47.23544518481047,49.733098169718325,65.86103828809996,61.99347871869335,75.17693963867788,72.23544518481047,74.73309816971832,90.86103828809996
171,46.608451365228035,43.81484765187288,46.16598097408864,58.716408634634206,54.69431137417622,71.60845136522804,68.81484765187288,71.16598097408864,83.7164086346342,79.69431137417622
172,43.47805279454189,46.31443498537855,45.01004612791755,52.97121934656937,62.22624674559266,68.4780527945419,71.31443498537854,70.01004612791755,77.97121934656937,87.22624674559266
173,34.92208874030851,53.52598730113487,48.46297291429309,57.98491839757183,55.10403264669171,59.92208874030851,78.52598730113488,73.46297291429309,82.98491839757183,80.1040326466917
174,45.57151865982097,45.82741914800895,50.707611215898744,46.66992060798866,61.223530368282674,70.57151865982097,70.82741914800894,75.70761121589874,71.66992060798866,86.22353036828267
175,40.354871072533015,44.77649631711922,52.42163243649935,56.26737808263216,56.17962209121625,65.35487107253302,69.77649631711921,77.42163243649935,81.26737808263216,81.17962209121626
176,41.50761976107194,45.57638638674139,45.85144791274938,56.02639979000727,61.038146149430034,66.50761976107194,70.57638638674139,70.85144791274938,81.02639979000728,86.03814614943003
177,38.09980559162179,48.42863241487558,45.99128284196003,62.00097956854466,55.479299582997925,63.09980559162179,73.42863241487558,70.99128284196003,87.00097956854466,80.47929958299792
178,48.01243029306714,42.71541311379717,47.65164665530461,52.51889161175369,59.10161832607739,73.01243029306714,67.71541311379717,72.6516466553046,77.51889161175369,84.10161832607739
179,37.14965664791855,43.15984513446435,52.31518870804983,52.18038506825302,65.19492444131424,62.14965664791855,68.15984513446435,77.31518870804983,77.18038506825302,90.19492444131424
180,38.43165875861582,39.37843790449891,51.61480379994829,52.043495778370016,68.53160375856697,63.43165875861582,64.37843790449891,76.61480379994829,77.04349577837002,93.53160375856697
181,36.796936883136816,36.9975394762387,51.78903148072107,60.23264788779312,64.18384427211029,61.796936883136816,61.9975394762387,76.78903148072106,85.23264788779312,89.18384427211029
182,43.73802874951542,40.651600623894346,44.73292418154752,56.29104960951258,64.58639683553014,68.73802874951542,65.65160062389435,69.73292418154752,81.29104960951258,89.58639683553014
183,35.626029869160476,43.10017549823295,47.704383310218105,64.82701972473771,58.74239159765075,60.626029869160476,68.10017549823294,72.7043833102181,89.82701972473771,83.74239159765075
184,44.38539949627266,43.00524501252565,49.31627273795163,51.94854401618365,61.3445387370664,69.38539949627267,68.00524501252565,74.31627273795164,76.94854401618365,86.3445387370664
185,43.826951146597125,41.64166605019918,52.90020770987561,48.44196502231661,63.18921007101147,68.82695114659712,66.64166605019918,77.90020770987562,73.44196502231661,88.18921007101147
186,34.18151332743271,51.791053764038026,53.84020164577126,51.130926993154084,59.05630426960393,59.18151332743271,76.79105376403803,78.84020164577126,76.13092699315408,84.05630426960393
187,38.09391362140457,45.76297514389757,54.484278111948655,48.09537151702003,63.563461605729174,63.09391362140457,70.76297514389756,79.48427811194865,73.09537151702003,88.56346160572917
188,36.01435269655872,44.382848162554275,58.06320217025331,52.38958257016313,59.15001440047057,61.01435269655872,69.38284816255427,83.0632021702533,77.38958257016313,84.15001440047057
189,42.924467052967934,47.21332692757301,50.09762228002625,57.17145420944996,52.593129529982846,67.92446705296794,72.21332692757301,75.09762228002626,82.17145420944996,77.59312952998285
190,43.708725967245314,38.92346096024471,57.48910836775471,50.46984429546149,59.40886040929378,68.70872596724531,63.92346096024471,82.48910836775471,75.46984429546148,84.40886040929378
191,40.951397492034054,49.082650788558084,52.24885906152106,49.88932505351907,57.82776760436772,65.95139749203406,74.08265078855808,77.24885906152106,74.88932505351907,82.82776760436772
192,36.84838087588601,37.084506825714264,51.55566518136814,58.781316406466445,65.73013071056515,61.84838087588601,62.084506825714264,76.55566518136814,83.78131640646644,90.73013071056515
193,36.81632118322274,54.80373325862274,46.52494902605991,56.43129744221037,55.42369908988425,61.81632118322274,79.80373325862274,71.52494902605991,81.43129744221037,80.42369908988425
194,35.840516143476876,41.61245599118396,52.3380809788068,56.94731855672073,63.26162832981165,60.840516143476876,66.61245599118396,77.3380809788068,81.94731855672073,88.26162832981166
195,39.30994464600096,44.14570242320733,54.973161736184274,55.62530922698928,55.94588196761816,64.30994464600096,69.14570242320733,79.97316173618427,80.62530922698929,80.94588196761816
196,41.19115496095652,48.92740339345899,44.59461551444043,58.32817336668723,56.95865276445684,66.19115496095651,73.92740339345899,69.59461551444042,83.32817336668722,81.95865276445684
197,36.86863269092184,46.68040227042099,47.43820753842916,59.04937643294744,59.96338106728057,61.86863269092184,71.68040227042098,72.43820753842917,84.04937643294744,84.96338106728058
198,46.6155783787389,37.88026733047149,51.546767390737145,49.386831075864194,64.57055582418826,71.6155783787389,62.88026733047149,76.54676739073714,74.3868310758642,89.57055582418826
199,45.177137709284224,50.43955204266035,43.55539395689918,54.78924868163569,56.03866760952055,70.17713770928422,75.43955204266035,68.55539395689918,79.78924868163568,81.03866760952056
200,47.84774828883488,38.75459029489615,46.395438962800704,57.84006915888811,59.162153294580165,72.84774828883488,63.75459029489615,71.39543896280071,82.84006915888811,84.16215329458016
201,35.26688310972939,43.53038278193367,53.51337173615471,53.37024740661864,64.3191149655636,60.26688310972939,68.53038278193367,78.51337173615471,78.37024740661863,89.3191149655636
202,41.33974225411505,41.054484180336104,52.14944832870785,59.660397448402605,55.79592778843839,66.33974225411505,66.0544841803361,77.14944832870785,84.6603974484026,80.79592778843839
203,41.29939765857333,48.66922747021205,44.5533974814127,51.03831440649582,64.43966298330609,66.29939765857333,73.66922747021205,69.5533974814127,76.03831440649583,89.43966298330609
204,42.400541569657044,42.59231987858618,50.70750307916997,51.09777176791292,63.20186370467389,67.40054156965704,67.59231987858618,75.70750307916997,76.09777176791292,88.20186370467388
205,48.50599864390055,44.281413961665095,44.42458993931809,52.07472144116343,60.713276013952836,73.50599864390054,69.2814139616651,69.42458993931808,77.07472144116343,85.71327601395284
206,39.357686663770316,45.207103729632856,48.11766938954167,55.740195106686755,61.577345110368384,64.35768666377032,70.20710372963285,73.11766938954167,80.74019510668676,86.57734511036838
207,34.789605574963225,49.7006443029136,46.44412268368733,53.281199498571006,65.78442793986483,59.789605574963225,74.7006443029136,71.44412268368734,78.281199498571,90.78442793986483
208,46.86962479335492,41.80930798708361,50.250289135944186,57.94487321274581,53.12590487087148,71.86962479335492,66.80930798708361,75.25028913594419,82.94487321274582,78.12590487087148
209,36.6977331808011,41.31741936462315,55.5646078150191,60.64005688815047,55.780182751406194,61.6977331808011,66.31741936462315,80.5646078150191,85.64005688815047,80.78018275140619
210,41.41599155071504,40.115856102745695,56.16912124702435,53.172144101968286,59.12688699754662,66.41599155071503,65.1158561027457,81.16912124702435,78.17214410196829,84.12688699754662
211,42.75684280097586,46.828843610427846,43.084447636419995,52.48814030163017,64.84172565054612,67.75684280097586,71.82884361042784,68.08444763642,77.48814030163017,89.84172565054612
212,42.44262827667182,43.99144433700384,51.536011120405924,52.07183298575695,59.95808328016146,67.44262827667183,68.99144433700384,76.53601112040593,77.07183298575694,84.95808328016146
213,48.105712700159174,40.35999339578779,51.0101335805267,56.499383342573466,54.02477698095287,73.10571270015917,65.3599933957878,76.0101335805267,81.49938334257347,79.02477698095288
214,42.65494642374065,46.36108696806137,46.58905139068293,51.92965146812213,62.465263749392925,67.65494642374065,71.36108696806137,71.58905139068293,76.92965146812213,87.46526374939293
215,36.47646150687869,47.812237759562564,55.21077998531392,50.70577443799487,59.79474631024996,61.47646150687869,72.81223775956256,80.21077998531392,75.70577443799488,84.79474631024996
216,39.035751372049525,47.93589570107956,47.70272231299755,51.05160526391092,64.27402534996244,64.03575137204953,72.93589570107956,72.70272231299755,76.05160526391091,89.27402534996244
217,41.82747404589075,44.8047789241009,43.36555218936786,57.455659165982105,62.54653567465839,66.82747404589075,69.8047789241009,68.36555218936786,82.4556591659821,87.54653567465839
218,39.4475675443127,39.63012165735333,48.842883659562325,58.17469938931344,63.90472774945822,64.4475675443127,64.63012165735333,73.84288365956232,83.17469938931345,88.90472774945822
219,34.511689631247265,44.9971934236834,52.166606356062374,55.13863019495716,63.18588039404982,59.511689631247265,69.9971934236834,77.16660635606237,80.13863019495716,88.18588039404982
220,43.3441453193644,41.5943624078816,53.21256116546625,52.996722724444176,58.852208382843585,68.3441453193644,66.59436240788159,78.21256116546624,77.99672272444417,83.85220838284359
221,38.9238069375591,48.03744121429365,48.62706504243812,57.7310900897245,56.68059671598463,63.9238069375591,73.03744121429365,73.62706504243812,82.7310900897245,81.68059671598462
222,44.77622907117164,43.88174229111753,45.601511439033885,54.354917114778914,61.385600083898034,69.77622907117164,68.88174229111753,70.60151143903389,79.35491711477891,86.38560008389803
223,38.90733135105789,45.25479417123192,46.76912370545495,56.3815741449536,62.687176627301625,63.90733135105789,70.25479417123192,71.76912370545494,81.3815741449536,87.68717662730162
224,36.81698105017874,50.24639827847116,54.660840868526925,55.372731885277695,52.903047917545486,61.81698105017874,75.24639827847116,79.66084086852692,80.37273188527769,77.90304791754548
225,36.18111613237258,49.53397813901488,47.049547233048955,60.80587057670873,56.42948791885485,61.18111613237258,74.53397813901488,72.04954723304895,85.80587057670873,81.42948791885485
226,37.17342821334379,41.62505871409075,55.58069550243835,58.31772858028762,57.303088989839495,62.17342821334379,66.62505871409076,80.58069550243835,83.31772858028762,82.3030889898395
227,43.56745360289295,37.8238203557124,54.46759686278708,48.8690618196653,65.27206735894227,68.56745360289295,62.8238203557124,79.46759686278708,73.86906181966529,90.27206735894227
228,41.555146768239034,48.32135330210709,51.59629408086921,54.04394428569056,54.48326156309411,66.55514676823904,73.3213533021071,76.5962940808692,79.04394428569056,79.48326156309412
229,41.258348550732016,46.45696535418843,44.46196063689665,54.61882500146531,63.203900456717584,66.25834855073202,71.45696535418844,69.46196063689665,79.61882500146531,88.20390045671758
230,36.49854583364921,49.48855364204183,54.756981432879165,50.44704844855247,58.80887064287731,61.49854583364921,74.48855364204184,79.75698143287917,75.44704844855247,83.80887064287731
231,32.61327193830515,41.176115753650805,51.694606783250116,59.0914474365101,65.42455808828383,57.61327193830515,66.1761157536508,76.69460678325012,84.0914474365101,90.42455808828383
232,40.79588332498132,46.8731242874856,49.13904759681535,53.385710406346305,59.80623438437143,65.79588332498132,71.87312428748561,74.13904759681535,78.3857104063463,84.80623438437144
233,38.73217520369094,44.529188008463976,51.954540889195236,59.595858146956274,55.18823775169358,63.73217520369094,69.52918800846398,76.95454088919524,84.59585814695627,80.18823775169358
234,37.24655856866606,50.453096492607536,47.401691051814964,52.18758374551398,62.711070141397464,62.24655856866606,75.45309649260753,72.40169105181496,77.18758374551399,87.71107014139747
235,39.40363717762991,45.20732880080275,52.213688884068716,50.532671049963845,62.642674087534786,64.40363717762992,70.20732880080274,77.21368888406872,75.53267104996385,87.64267408753479
236,38.91683453184486,45.16159214178274,56.40833722035149,52.2656992908629,57.24753681515801,63.91683453184486,70.16159214178273,81.40833722035148,77.2656992908629,82.24753681515801
237,37.11341613684363,38.07050155849291,56.184075014278484,56.47176194674522,62.16024534363976,62.11341613684363,63.07050155849291,81.18407501427848,81.47176194674522,87.16024534363976
238,39.78914147143758,46.01818035385186,47.80676108684208,59.18115785936389,57.20475922850458,64.78914147143757,71.01818035385186,72.80676108684207,84.18115785936389,82.20475922850457
239,39.010683161559896,43.401902155959334,46.45050895225329,58.82080004080033,62.316105689427154,64.0106831615599,68.40190215595933,71.45050895225329,83.82080004080032,87.31610568942716
240,44.34975514695216,41.84436664805296,49.023902387041765,53.8916274584082,60.890348359544916,69.34975514695216,66.84436664805295,74.02390238704177,78.89162745840821,85.89034835954492
241,36.94457942683328,39.883297303875764,52.61872909783243,54.40187162927903,66.15152254217949,61.94457942683328,64.88329730387576,77.61872909783243,79.40187162927903,91.15152254217949
242,43.424006414331764,50.688697279241865,41.70267941383769,56.19807855376425,57.98653833882442,68.42400641433176,75.68869727924186,66.7026794138377,81.19807855376425,82.98653833882442
243,41.972483369232435,43.10579027253348,48.20459464052504,57.69584252497864,59.0212891927304,66.97248336923244,68.10579027253348,73.20459464052504,82.69584252497864,84.02128919273039
244,35.74861564778473,49.162035929763505,54.57288606155063,51.666872233344755,58.849590127556375,60.74861564778473,74.1620359297635,79.57288606155063,76.66687223334475,83.84959012755638
245,35.00683838488691,48.822586463625484,52.57104650409873,51.299085828890604,62.30044281849827,60.00683838488691,73.82258646362548,77.57104650409873,76.29908582889061,87.30044281849827
246,40.4180296348366,39.13752362214647,57.49620540187397,51.46177659350456,61.4864647476384,65.4180296348366,64.13752362214646,82.49620540187397,76.46177659350457,86.4864647476384
247,46.297809606925384,39.72121849860959,56.41737425211682,55.215531925938315,52.34806571640989,71.29780960692538,64.72121849860959,81.41737425211682,80.21553192593831,77.34806571640989
248,32.801344287151906,46.61127382234566,53.1150847231374,59.44588265461955,58.02641451274548,57.801344287151906,71.61127382234565,78.1150847231374,84.44588265461955,83.02641451274548
249,32.70595733567063,43.8474261915063,51.18308469991293,60.05461370800185,62.20891806490828,57.70595733567063,68.8474261915063,76.18308469991294,85.05461370800185,87.20891806490829
250,40.82314149611557,50.03314750612859,52.26380648202658,48.74677800916484,58.133126506564416,65.82314149611557,75.03314750612859,77.26380648202658,73.74677800916484,83.13312650656442
251,39.462052372708314,40.534329440115336,44.99947749477727,61.90108032798605,63.103060364413025,64.46205237270831,65.53432944011533,69.99947749477727,86.90108032798605,88.10306036441303
252,42.490647435472155,42.05221457446528,47.53766222966282,54.56362235656593,63.35585340383382,67.49064743547216,67.05221457446528,72.53766222966283,79.56362235656593,88.35585340383382
253,39.58871249191084,38.21897023496295,53.266569339532225,56.147102632133866,62.77864530146011,64.58871249191084,63.21897023496295,78.26656933953223,81.14710263213387,87.7786453014601
254,41.0505532444778,48.06764501826617,50.57063387212038,57.26030891118766,53.05085895394798,66.0505532444778,73.06764501826618,75.57063387212038,82.26030891118765,78.05085895394798
255,47.51259103464831,39.814300181804114,55.331776523583564,52.830314491860776,54.51101776810323,72.51259103464831,64.81430018180411,80.33177652358356,77.83031449186078,79.51101776810323
256,43.20615894078131,43.40397026985033,47.780050169631075,56.67356761564381,58.93625300409347,68.20615894078131,68.40397026985033,72.78005016963107,81.6735676156438,83.93625300409347
257,40.79751594000297,39.78351759754022,48.63968375239902,59.79613507767872,60.98314763237909,65.79751594000297,64.78351759754023,73.63968375239902,84.79613507767871,85.98314763237909
258,43.57571830759425,37.438213192525836,49.71546907164378,57.94838685596285,61.32221257227328,68.57571830759426,62.438213192525836,74.71546907164378,82.94838685596285,86.32221257227329
259,41.367969918066116,41.356100076373,54.465482724608165,53.89435016483513,58.9160971161176,66.36796991806611,66.356100076373,79.46548272460817,78.89435016483513,83.9160971161176
260,35.07817352423543,38.251960294063785,52.39227218472604,56.4729830041794,67.80461099279538,60.07817352423543,63.251960294063785,77.39227218472604,81.4729830041794,92.80461099279538
261,36.50568938692598,48.020969211292616,55.301139247960855,52.080843745940996,58.09135840787954,61.50568938692598,73.02096921129262,80.30113924796086,77.080843745941,83.09135840787954
262,42.596510781827405,45.57049840499688,45.229750592994655,51.13861789313493,65.46462232704613,67.5965107818274,70.57049840499688,70.22975059299466,76.13861789313492,90.46462232704613
263,34.48688178382312,39.29946124691456,53.23533766141294,58.99539874305334,63.98292056479603,59.48688178382312,64.29946124691456,78.23533766141294,83.99539874305334,88.98292056479603
264,44.00880443562746,49.874878997521286,47.42193352556822,53.65791254063743,55.03647050064559,69.00880443562747,74.87487899752128,72.42193352556822,78.65791254063743,80.03647050064559
265,35.52931002776492,41.03162822339556,56.250547536949085,57.36749107686204,59.821023135028405,60.52931002776492,66.03162822339556,81.25054753694909,82.36749107686204,84.82102313502841
266,34.661537673225254,47.64757622984344,44.2348632742745,57.10295537206303,66.35306745059377,59.661537673225254,72.64757622984344,69.2348632742745,82.10295537206304,91.35306745059377
267,37.895498449855786,44.934350765370525,52.47710622764923,52.70965314669574,61.983391410428716,62.895498449855786,69.93435076537052,77.47710622764923,77.70965314669574,86.98339141042871
268,43.752622444861856,45.46717910976712,49.68020516159233,56.509945594742405,54.59004768903628,68.75262244486186,70.46717910976713,74.68020516159234,81.5099455947424,79.59004768903628
269,36.23525626450957,40.86491298542899,53.65192363207105,54.08912738046301,65.1587797375274,61.23525626450957,65.86491298542899,78.65192363207106,79.08912738046301,90.1587797375274
270,34.35202690401033,48.2724833507918,55.431764696337666,54.24748570039228,57.69623934846791,59.35202690401033,73.2724833507918,80.43176469633767,79.24748570039228,82.69623934846791
271,37.13272167780222,45.83262820443527,45.18355892407464,56.65850735236858,65.19258384131929,62.13272167780222,70.83262820443527,70.18355892407465,81.65850735236859,90.19258384131929
272,44.73155864916239,39.148676975708,50.01821851363509,50.963256514788455,65.13828934670607,69.7315586491624,64.148676975708,75.01821851363509,75.96325651478845,90.13828934670607
273,38.80658310424086,43.78716954813699,47.74982161887242,61.677024212905586,57.97940151584415,63.80658310424086,68.78716954813699,72.74982161887242,86.6770242129056,82.97940151584416
274,39.64260023647733,42.125893353282706,49.758582958375115,59.26169403151303,59.21122942035182,64.64260023647734,67.1258933532827,74.75858295837511,84.26169403151303,84.21122942035183
275,38.766895383877426,50.17579205225845,47.76225088103011,57.0290401139125,56.266021568921516,63.766895383877426,75.17579205225846,72.76225088103011,82.0290401139125,81.26602156892152
276,35.89004353316412,49.13549700776039,53.55081340612062,51.90701987933027,59.516626173624594,60.89004353316412,74.13549700776039,78.55081340612062,76.90701987933028,84.51662617362459
277,38.9406029479387,42.30490382410709,48.82191718842682,56.132533864890156,63.80004217463725,63.9406029479387,67.3049038241071,73.82191718842682,81.13253386489015,88.80004217463724
278,44.43701582410005,46.56289879243734,44.87131345909235,55.07138615716275,59.05738576720751,69.43701582410006,71.56289879243734,69.87131345909235,80.07138615716275,84.0573857672075
279,32.916338865722054,48.41909362901151,49.47085669989149,58.67872228212657,60.51498852324836,57.916338865722054,73.41909362901151,74.4708566998915,83.67872228212657,85.51498852324836
280,42.65341039733109,45.600407891105455,48.29604707993608,57.72154425308863,55.728590378538755,67.6534103973311,70.60040789110545,73.29604707993607,82.72154425308864,80.72859037853875
281,39.86955927156567,39.65076539001335,47.27058406988481,63.47029187834014,59.73879939019601,64.86955927156566,64.65076539001335,72.27058406988482,88.47029187834013,84.73879939019601
282,40.223893642190234,44.99325211494063,43.729488131294644,63.06369634061474,57.989669770959765,65.22389364219023,69.99325211494063,68.72948813129464,88.06369634061474,82.98966977095976
283,41.029959212438854,43.462171318071135,52.80286201486081,57.876434779053405,54.828572675575806,66.02995921243885,68.46217131807114,77.8028620148608,82.8764347790534,79.8285726755758
284,41.004726279792834,40.38569903208695,52.662759092760865,53.289194255270345,62.657621340089015,66.00472627979283,65.38569903208695,77.66275909276087,78.28919425527035,87.65762134008901
285,42.88752300702929,43.39816992596976,46.422018090228256,58.8982184688168,58.394070507955874,67.88752300702929,68.39816992596977,71.42201809022825,83.8982184688168,83.39407050795587
286,37.000203955948166,49.50211886097149,48.95230455199082,53.88306666706555,60.66230596402397,62.000203955948166,74.50211886097149,73.95230455199082,78.88306666706555,85.66230596402397
287,43.26424444805211,42.234506521837424,47.67713837899005,51.20625388788663,65.61785676323377,68.26424444805211,67.23450652183743,72.67713837899005,76.20625388788663,90.61785676323377
288,38.223362030241425,42.81751317832203,50.70854051566391,61.56389814633781,56.68668612943483,63.223362030241425,67.81751317832203,75.70854051566391,86.5638981463378,81.68668612943483
289,35.39124052323792,48.9143320718799,52.58020917285812,54.07693384703428,59.03728438498979,60.39124052323792,73.9143320718799,77.58020917285812,79.07693384703428,84.03728438498979
290,39.25645367070654,43.410628389221976,59.90520093901418,51.0368674276032,56.390849573454105,64.25645367070655,68.41062838922198,84.90520093901418,76.0368674276032,81.3908495734541
291,42.82350918291932,41.29584870427236,53.71084851964056,49.36555300593923,62.80424058722851,67.82350918291931,66.29584870427236,78.71084851964056,74.36555300593923,87.80424058722852
292,34.4337902025854,42.61142480909494,46.38303751414595,63.603776833784465,62.96797064038924,59.4337902025854,67.61142480909494,71.38303751414594,88.60377683378447,87.96797064038924
293,41.75762832146214,38.37064390224767,54.157490579359504,58.26794911206909,57.44628808486159,66.75762832146214,63.37064390224767,79.1574905793595,83.26794911206909,82.44628808486159
294,33.63121417018043,44.047507861554635,57.14795837212764,60.27812253938892,54.89519705674838,58.63121417018043,69.04750786155464,82.14795837212765,85.27812253938892,79.89519705674837
295,42.58291045185147,44.37371680903023,52.08309241967241,57.44434430601687,53.51593601342903,67.58291045185146,69.37371680903023,77.08309241967241,82.44434430601687,78.51593601342903
296,42.57553306124494,41.615532896807096,53.549006787898065,52.79433415912586,59.465593094924046,67.57553306124494,66.6155328968071,78.54900678789807,77.79433415912587,84.46559309492405
297,44.778384256162425,43.77654450838328,51.365848850164895,51.75957945336809,58.31964293192131,69.77838425616243,68.77654450838328,76.3658488501649,76.75957945336809,83.31964293192131
298,47.14096403992356,46.549460583766106,50.21837963368293,50.964785848999426,55.126409893627994,72.14096403992356,71.5494605837661,75.21837963368293,75.96478584899943,80.126409893628
299,39.8865402956532,46.98719168580829,43.27911109341088,59.54526267818791,60.301894246939725,64.88654029565319,71.98719168580828,68.27911109341088,84.54526267818791,85.30189424693972
